    Pays;STATIONAME;VARNAME;DATE;VALUE
Morocco;Fnideq;RR.QUOT;2020-03-14;0
Morocco;Fnideq;RR.QUOT;2020-03-25;0
Morocco;Fnideq;RR.QUOT;2020-05-05;0
Morocco;Oulmes;TM.QUOT;2020-01-06;6,2
Morocco;Oulmes;TM.QUOT;2020-01-18;8,7
Morocco;Oulmes;TM.QUOT;2020-01-31;8,9
Morocco;Oulmes;TM.QUOT;2020-02-12;10,5
Morocco;Oulmes;TM.QUOT;2020-02-25;9,3
Morocco;Oulmes;TM.QUOT;2020-03-08;13,1
Morocco;Oulmes;TM.QUOT;2020-03-23;8,8
Morocco;Oulmes;TM.QUOT;2020-04-22;11
Morocco;Oulmes;TM.QUOT;2020-04-28;12,2
Morocco;Oulmes;TM.QUOT;2020-05-05;17,7
Morocco;Oulmes;TM.QUOT;2020-02-26;9,2
Morocco;Oulmes;TM.QUOT;2020-03-18;9,8
Morocco;Ouazzane;RR.QUOT;2020-01-01;0
Morocco;Ouazzane;RR.QUOT;2020-01-10;0
Morocco;Ouazzane;RR.QUOT;2020-01-20;0
Morocco;Ouazzane;RR.QUOT;2020-01-26;2,6
Morocco;Ouazzane;RR.QUOT;2020-02-01;0
Morocco;Ouazzane;RR.QUOT;2020-02-06;0
Morocco;Ouazzane;RR.QUOT;2020-02-12;0
Morocco;Ouazzane;RR.QUOT;2020-02-18;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-24;0
Morocco;Ouazzane;RR.QUOT;2020-03-06;0
Morocco;Ouazzane;RR.QUOT;2020-03-16;1,2
Morocco;Ouazzane;RR.QUOT;2020-03-27;0
Morocco;Ouazzane;RR.QUOT;2020-04-25;23,2
Morocco;Ouazzane;RR.QUOT;2020-05-06;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-06;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-12;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-18;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-23;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-31;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-06;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-12;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-18;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-26;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-02;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-08;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-16;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-22;3,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-28;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-04;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-27;0,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-03;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-11;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-19;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-27;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-07;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-15;0,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-23;0
Morocco;Oulmes;RR.QUOT;2020-01-04;0
Morocco;Oulmes;RR.QUOT;2020-01-11;0
Morocco;Oulmes;RR.QUOT;2020-01-18;0
Morocco;Oulmes;RR.QUOT;2020-01-25;0
Morocco;Oulmes;RR.QUOT;2020-02-08;0
Morocco;Oulmes;RR.QUOT;2020-02-21;0
Morocco;Oulmes;RR.QUOT;2020-03-06;0
Morocco;Oulmes;RR.QUOT;2020-03-20;0
Morocco;Oulmes;RR.QUOT;2020-04-04;0
Morocco;Oulmes;RR.QUOT;2020-05-04;0
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-03;10,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-10;10,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-15;10,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-21;9,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-26;12,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-02;15,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-08;15,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-13;15,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-18;14,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-26;14,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-02;16,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-08;15,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-11;22
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-14;16,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-17;13,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-21;14,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-24;14,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-27;14,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-02;13,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-21;14,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-24;19
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-27;17
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-30;17,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-04;21,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-08;20,7
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-04;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-10;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-16;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-22;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-30;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-04;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-10;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-16;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-22;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-28;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-07;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-13;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-18;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-24;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-01;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-02;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-05;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-23;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-26;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-29;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-02;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-06;0
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-25;15,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-21;15,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-30;18,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-07;21,5
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-23;0
Morocco;Ouazzane;TM.QUOT;2020-01-05;9,6
Morocco;Ouazzane;TM.QUOT;2020-01-16;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-27;10,2
Morocco;Ouazzane;TM.QUOT;2020-02-06;15,1
Morocco;Ouazzane;TM.QUOT;2020-02-15;14,9
Morocco;Ouazzane;TM.QUOT;2020-02-26;13,4
Morocco;Ouazzane;TM.QUOT;2020-03-08;15,9
Morocco;Ouazzane;TM.QUOT;2020-03-17;12,2
Morocco;Ouazzane;TM.QUOT;2020-03-22;12,4
Morocco;Ouazzane;TM.QUOT;2020-03-28;13,9
Morocco;Ouazzane;TM.QUOT;2020-04-21;12,8
Morocco;Ouazzane;TM.QUOT;2020-04-27;15,9
Morocco;Ouazzane;TM.QUOT;2020-05-02;22,6
Morocco;Ouazzane;TM.QUOT;2020-05-08;19,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-02;11,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-05;9,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-08;9,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-11;10,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-15;10,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-18;12
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-21;9,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-24;13,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-29;11,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-03;15,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-08;15
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-16;12,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-21;17,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-26;15,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-03;16
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-08;15,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-13;17,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-19;19,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-26;15,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-03;15,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-24;18
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-29;17,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-05;19,6
Morocco;Youssoufia;TM.QUOT;2020-01-03;11,4
Morocco;Youssoufia;TM.QUOT;2020-01-08;10,4
Morocco;Youssoufia;TM.QUOT;2020-01-13;10,8
Morocco;Youssoufia;TM.QUOT;2020-01-21;9,5
Morocco;Youssoufia;TM.QUOT;2020-01-30;14,7
Morocco;Youssoufia;TM.QUOT;2020-02-08;14,2
Morocco;Youssoufia;TM.QUOT;2020-02-17;13,7
Morocco;Youssoufia;TM.QUOT;2020-02-26;14,6
Morocco;Youssoufia;TM.QUOT;2020-03-06;15,3
Morocco;Youssoufia;TM.QUOT;2020-03-15;14,9
Morocco;Youssoufia;TM.QUOT;2020-03-22;13,7
Morocco;Youssoufia;TM.QUOT;2020-04-03;17,3
Morocco;Youssoufia;TM.QUOT;2020-04-27;17,2
Morocco;Youssoufia;TM.QUOT;2020-05-06;20,5
Morocco;Youssoufia;TM.QUOT;2020-04-23;17,1
Morocco;Youssoufia;TM.QUOT;2020-05-07;20,3
Morocco;Sidi Bennour;TM.QUOT;2020-01-01;13,4
Morocco;Sidi Bennour;TM.QUOT;2020-01-05;11,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-10;12,2
Morocco;Sidi Bennour;TM.QUOT;2020-01-18;12,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-25;12,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-03;17,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-10;14,1
Morocco;Sidi Bennour;TM.QUOT;2020-02-17;13,9
Morocco;Sidi Bennour;TM.QUOT;2020-02-26;14,7
Morocco;Sidi Bennour;TM.QUOT;2020-03-04;16,2
Morocco;Sidi Bennour;TM.QUOT;2020-03-11;19,7
Morocco;Sidi Bennour;TM.QUOT;2020-03-20;15,4
Morocco;Sidi Bennour;TM.QUOT;2020-03-28;14,6
Morocco;Sidi Bennour;TM.QUOT;2020-04-22;16,7
Morocco;Sidi Bennour;TM.QUOT;2020-04-29;18
Morocco;Sidi Bennour;TM.QUOT;2020-05-08;20
Morocco;Sidi Bennour;TM.QUOT;2020-01-11;11,6
Morocco;Sidi Bennour;TM.QUOT;2020-01-22;10,9
Morocco;Sidi Bennour;TM.QUOT;2020-02-02;16,3
Morocco;Sidi Bennour;RR.QUOT;2020-01-02;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-01-13;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-23;1,4
Morocco;Sidi Bennour;RR.QUOT;2020-02-05;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-15;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-25;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-08;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-19;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-03;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-12;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-20;1,6
Morocco;Sidi Bennour;RR.QUOT;2020-01-28;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-06;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-14;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-22;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-03-03;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-03-10;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-18;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-03-28;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-22;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-30;0
Morocco;Youssoufia;RR.QUOT;2020-01-06;0
Morocco;Youssoufia;RR.QUOT;2020-01-15;0
Morocco;Youssoufia;RR.QUOT;2020-01-25;21,4
Morocco;Youssoufia;RR.QUOT;2020-02-04;0
Morocco;Youssoufia;RR.QUOT;2020-02-14;0
Morocco;Youssoufia;RR.QUOT;2020-02-23;0
Morocco;Youssoufia;RR.QUOT;2020-03-04;0
Morocco;Youssoufia;RR.QUOT;2020-03-14;0
Morocco;Youssoufia;RR.QUOT;2020-03-24;7
Morocco;Youssoufia;RR.QUOT;2020-04-04;0
Morocco;Youssoufia;RR.QUOT;2020-04-29;0
Morocco;Elbrouj;TM.QUOT;2020-01-01;12,5
Morocco;Elbrouj;TM.QUOT;2020-01-08;11,3
Morocco;Elbrouj;TM.QUOT;2020-01-14;9,1
Morocco;Elbrouj;TM.QUOT;2020-01-22;9,9
Morocco;Elbrouj;TM.QUOT;2020-02-04;17,9
Morocco;Elbrouj;TM.QUOT;2020-02-14;17,2
Morocco;Elbrouj;TM.QUOT;2020-02-27;18,5
Morocco;Elbrouj;TM.QUOT;2020-03-09;20
Morocco;Elbrouj;TM.QUOT;2020-03-20;14,1
Morocco;Elbrouj;TM.QUOT;2020-04-04;20,2
Morocco;Elbrouj;TM.QUOT;2020-04-30;21,6
Morocco;Elbrouj;RR.QUOT;2020-01-10;0
Morocco;Elbrouj;RR.QUOT;2020-03-05;0
Morocco;Elbrouj;TM.QUOT;2020-01-18;13,7
Morocco;Elbrouj;RR.QUOT;2020-01-02;0
Morocco;Elbrouj;RR.QUOT;2020-01-16;0
Morocco;Elbrouj;RR.QUOT;2020-01-23;2,6
Morocco;Elbrouj;RR.QUOT;2020-01-29;0
Morocco;Elbrouj;RR.QUOT;2020-02-05;0
Morocco;Elbrouj;RR.QUOT;2020-02-11;0
Morocco;Elbrouj;RR.QUOT;2020-02-17;0
Morocco;Elbrouj;RR.QUOT;2020-02-29;0
Morocco;Elbrouj;RR.QUOT;2020-03-12;0
Morocco;Elbrouj;RR.QUOT;2020-03-24;19
Morocco;Elbrouj;RR.QUOT;2020-04-24;2,8
Morocco;Elbrouj;RR.QUOT;2020-05-08;0
